x,y
0.0,3.6387386955668415
0.1,-3.133919783650966
0.2,1.1752167369281596
0.30000000000000004,3.958919383325801
0.4,9.2294796153733
0.5,3.574899858612675
0.6000000000000001,4.580221964434477
0.7000000000000001,7.108664904289364
0.8,6.281238347426461
0.9,4.804768355851632
1.0,0.003873091580446797
1.1,-0.3194638489853574
1.2000000000000002,3.0157294305466165
1.3,6.656164240820126
1.4000000000000001,5.1156657485548624
1.5,6.807225589760635
1.6,5.781974102454737
1.7000000000000002,9.223690307180028
1.8,6.6027349540360225
1.9000000000000001,5.362502527362135
2.0,7.306674515994338
2.1,5.522425131766335
2.2,7.60950188022288
2.3000000000000003,9.076029956875251
2.4000000000000004,6.333875044166209
2.5,10.753339146046965
2.6,8.135230610885843
2.7,10.499733400860158
2.8000000000000003,4.720570057681728
2.9000000000000004,2.1234990019215036
3.0,9.140046700348549
3.1,9.130756706518673
3.2,12.87156452532643
3.3000000000000003,11.752988625192398
3.4000000000000004,8.29569258148058
3.5,15.780009728293498
3.6,15.233570652287188
3.7,13.603302986026018
3.8000000000000003,10.491546672676794
3.9000000000000004,13.475511793051773
4.0,8.59452254330559
4.1000000000000005,14.680483888281877
4.2,11.540548538821687
4.3,9.658474228273235
4.4,7.052843379350973
4.5,10.70286993158475
4.6000000000000005,13.54173931755259
4.7,13.843140852235415
4.800000000000001,12.643853812644652
4.9,8.938997829190223
5.0,11.931389833893602
5.1000000000000005,10.3204141750904
5.2,13.693688304403649
5.300000000000001,11.592435347550136
5.4,12.754082796194854
5.5,10.068173111090656
5.6000000000000005,16.633185130806112
5.7,14.193296594333995
5.800000000000001,17.73314728202613
5.9,16.26090271831841
6.0,10.962828449121012
6.1000000000000005,13.724022764496658
6.2,14.041655950058914
6.300000000000001,16.916466481356277
6.4,20.27467205981938
6.5,14.906869324921221
6.6000000000000005,14.821941231450843
6.7,11.57114108626138
6.800000000000001,15.362771977824568
6.9,11.943587660500139
7.0,18.942379049539024
7.1000000000000005,15.061567609191933
7.2,14.784378189469752
7.300000000000001,20.904570007396327
7.4,13.236793495203436
7.5,12.567819730447194
7.6000000000000005,20.01690278000939
7.7,17.99436293016838
7.800000000000001,23.00369451275666
7.9,19.108732494662792
8.0,19.053564709412857
8.1,20.78393904072365
8.200000000000001,13.129557078429919
8.3,24.20665215384655
8.4,15.307485783364282
8.5,23.95717240189558
8.6,23.404949107814936
8.700000000000001,18.21635010547363
8.8,19.839788981855637
8.9,14.985988314470232
9.0,20.133935727476064
9.1,21.532607115976457
9.200000000000001,22.12373503336975
9.3,27.77840113616901
9.4,23.236762946260388
9.5,17.526606235773947
9.600000000000001,22.322982943683265
9.700000000000001,21.27422314049238
9.8,31.010239883569177
9.9,24.645083001271065
10.0,22.710541696666134
10.100000000000001,18.681854647967384
10.200000000000001,21.946426565702073
10.3,17.030297365455787
10.4,25.526081142573513
10.5,26.346588747947763
10.600000000000001,25.571442538984723
10.700000000000001,25.33882942201855
10.8,20.51798120289196
10.9,26.098393841034962
11.0,22.651659176064765
11.100000000000001,25.467789331520198
11.200000000000001,25.536269732009565
11.3,26.75134570755639
11.4,27.34503160164711
11.5,30.694178419531358
11.600000000000001,27.471608048179633
11.700000000000001,27.923333151267762
11.8,25.308711151268206
11.9,26.23057352578381
12.0,25.703958152004756
12.100000000000001,29.744383451149677
12.200000000000001,21.987153660983758
12.3,26.212370978408707
12.4,27.960919632193875
12.5,32.10188916861814
12.600000000000001,24.8824101108073
12.700000000000001,31.333263003233874
12.8,29.782858455219877
12.9,27.124141521900984
13.0,32.70013593062215
13.100000000000001,34.67464919816712
13.200000000000001,28.471676324404374
13.3,26.762760601161517
13.4,29.24600674962661
13.5,34.30366670518299
13.600000000000001,34.11628985564534
13.700000000000001,29.986121546520437
13.8,32.44644954203498
13.9,36.821722514230395
14.0,28.030126114198396
14.100000000000001,32.70190936203123
14.200000000000001,32.62012993551832
14.3,32.18332313601832
14.4,31.11576144092977
14.5,32.19238110546274
14.600000000000001,31.53356706219006
14.700000000000001,34.86027676452837
14.8,33.447073848258135
14.9,31.518235692739793
15.0,32.92585664504813
15.100000000000001,32.4351356165
15.200000000000001,38.620470303683376
15.3,34.735613841554816
15.4,33.88954818448159
15.5,35.135079071427825
15.600000000000001,34.011979346456556
15.700000000000001,32.01764852590988
15.8,31.672250961533713
15.9,28.881598423890395
16.0,39.21120191179438
16.1,30.515547578012477
16.2,36.413276964700145
16.3,37.878233919604604
16.400000000000002,28.71883006988609
16.5,38.10177403981067
16.6,36.32081005038066
16.7,37.27565209335426
16.8,41.47300722575173
16.900000000000002,36.55671517239324
17.0,35.32388649055662
17.1,40.681167459311865
17.2,35.015318252087525
17.3,39.64119037425497
17.400000000000002,41.81463703571888
17.5,38.096268200170044
17.6,38.54840124754424
17.7,34.00706932719903
17.8,36.14760922829026
17.900000000000002,43.20372797669043
18.0,37.44831865410989
18.1,42.166193298922025
18.2,35.264433691629
18.3,38.16343252514048
18.400000000000002,35.40425789324041
18.5,34.5803506984042
18.6,37.202567184924135
18.7,43.02820528698665
18.8,42.2363284812095
18.900000000000002,41.20853367186414
19.0,38.64854372989588
19.1,42.253651833334075
19.200000000000003,41.21220723220728
19.3,45.3617960536656
19.400000000000002,34.75730682571229
19.5,40.295529088208866
19.6,35.94906566977112
19.700000000000003,41.21455409300532
19.8,40.280050139241474
19.900000000000002,47.04270404877906
20.0,42.189971387746006
20.1,44.33496012338426
20.200000000000003,43.09989513375448
20.3,42.12481864160419
20.400000000000002,46.08486071120203
20.5,48.35541174830856
20.6,43.62175635419666
20.700000000000003,46.9110513060076
20.8,50.61709377867119
20.900000000000002,44.59629095366364
21.0,47.595567650597786
21.1,49.104400536125034
21.200000000000003,51.12727334604485
21.3,45.40145879706633
21.400000000000002,41.66677036459847
21.5,44.628767625508814
21.6,42.412994087713976
21.700000000000003,43.356391643513476
21.8,46.76272685520252
21.900000000000002,47.45818507939915
22.0,45.29930808417059
22.1,46.3792334223883
22.200000000000003,44.431554951759914
22.3,47.331219251615046
22.400000000000002,47.66095694340921
22.5,47.351322951061725
22.6,47.75099849653254
22.700000000000003,51.926773840561374
22.8,49.395229574548814
22.900000000000002,50.05235155608822
